order_id,creation_datetime,cod_value_sgd,granular_status,rts_flag,order_type,shipper_id,shipper_reference_number,delivery_type,pickup_hub_id,pickup_datetime,pickup_attempts,pickup_driver_id,description,from_city,to_city,dest_province_code,delivery_success_hub_id,delivery_success_datetime,rts_trigger_datetime,delivery_attempts,first_valid_delivery_attempt_datetime,first_valid_delivery_attempt_status,second_valid_delivery_attempt_datetime,second_valid_delivery_attempt_status,third_valid_delivery_attempt_datetime,third_valid_delivery_attempt_status,last_valid_delivery_attempt_datetime,last_valid_delivery_attempt_status,first_failure_reason,second_failure_reason,third_failure_reason,last_failure_reason,delivery_driver_id,items,weight,width,height,length,parcel_size,created_month,row_num,total_rows_per_month
200343535,2022-01-15T14:57:17,11.04,Completed,0,Normal,7224295,VN221698039925N,3 Days - Day/Night,558,2022-01-15T17:33:55,1,1347282,,,Huyện Tánh Linh,BIT,405,2022-01-21T11:08:23,,1,2022-01-21T11:08:23,Success,,,,,2022-01-21T11:08:23,Success,,,,,1385002,"[{""item_name"":""SIÊU HOT DATE 2025  Kem Chống Nắng Shiseido Anessa 60ml Perfect UV Skincare Nhật Bản"",""item_quantity"":1}]",0.1,0.0,0.0,0.0,xs,2022-01,188,24805
200564520,2022-01-16T08:56:14,,Completed,0,Normal,3919372,VN229945776567I,3 Days - Day/Night,130,2022-01-16T12:29:41,1,1281655,,,Quận Đống Đa,HN,466,2022-01-19T08:51:43,,1,2022-01-19T08:51:43,Success,,,,,2022-01-19T08:51:43,Success,,,,,1443743,"[{""item_name"":""Đai nịt bụng sau sinh giảm mỡ 6 nấc cài giúp giảm mỡ bụng tạo vóc dáng săn chắc DOPICO 9999"",""item_quantity"":1}]",0.12,0.0,0.0,0.0,s,2022-01,189,24805
201285871,2022-01-18T14:23:18,,Completed,0,Normal,5118189,,1 Day - Anytime,103611,2022-01-19T10:36:22,2,1415220,Shop hẹn ngày giờ lấy,,,KIG,153,2022-01-23T19:55:25,,1,2022-01-23T19:55:25,Success,,,,,2022-01-23T19:55:25,Success,,,,,1281009,,0.4,,,,s,2022-01,190,24805
198204053,2022-01-08T12:12:09,20.85,Completed,0,Normal,3877430,,3 Days - Anytime,103661,2022-01-08T14:35:09,2,1420104,Shop hẹn ngày giờ lấy,,,LA,103707,2022-01-12T10:43:37,,1,2022-01-12T10:43:37,Success,,,,,2022-01-12T10:43:37,Success,,,,,1436111,,0.1,,,,s,2022-01,191,24805
197852446,2022-01-07T08:17:58,,Completed,0,Normal,6693746,S1945791O239106,3 Days - Anytime,205,2022-01-07T19:16:17,11,1097726,Shop hẹn ngày giờ lấy,,Huyện Yên Sơn,TUQ,602,2022-01-10T12:33:19,,1,2022-01-10T12:33:19,Success,,,,,2022-01-10T12:33:19,Success,,,,,1429237,,0.4,,,,s,2022-01,192,24805
198371288,2022-01-09T07:03:46,,Completed,0,Normal,6908255,333050748171125,3 Days - Anytime,103808,2022-01-09T15:39:20,3,1430170,,,,HN,103807,2022-01-10T12:06:35,,1,2022-01-10T12:06:35,Success,,,,,2022-01-10T12:06:35,Success,,,,,1438236,1 Thùng Giấy Ăn Gấu Trúc 3 Lớp Sipiao 30 Gói (1563528740_VNAMZ-6712631040) x1 (81810.0VND),0.25,20.0,10.0,20.0,m,2022-01,193,24805
199757444,2022-01-13T21:36:44,,Completed,0,Normal,7139261,VN220495505445Y,3 Days - Day/Night,361,2022-01-14T19:23:00,1,1048271,,,Huyện Quỳnh Phụ,THB,103829,2022-01-17T18:47:47,,1,2022-01-17T18:47:47,Success,,,,,2022-01-17T18:47:47,Success,,,,,1300211,"[{""item_name"":""[HÀNG CAO CẤP - BÁN SỈ] Kem Chống Nắng Morena Huyền Phi - huyenspashop94"",""item_quantity"":1}]",0.16,10.0,6.0,6.0,s,2022-01,194,24805
199957759,2022-01-14T15:56:54,8.68,Returned to Sender,1,Normal,7104537,2855057,3 Days - Anytime,116,2022-01-15T14:05:32,1,1168706,,,,HCM,116,2022-01-20T13:49:28,2022-01-19T01:24:46,1,2022-01-18T15:05:53,Fail,,,,,2022-01-18T15:05:53,Fail,Khách hàng muốn hủy đơn hàng,,,Khách hàng muốn hủy đơn hàng,1168706,,0.1,0.1,0.05,0.1,s,2022-01,195,24805
203119898,2022-01-25T23:35:35,32.03,Completed,0,Normal,4954313,VN222155871747J,3 Days - Day/Night,203,2022-01-26T13:28:46,1,1292267,,,Quận Bình Tân,HCM,103322,2022-01-27T13:19:55,,1,2022-01-27T13:19:55,Success,,,,,2022-01-27T13:19:55,Success,,,,,1421338,"[{""item_name"":""Miếng dán Salonpas Hisamitsu Nhật 140 miếng"",""item_quantity"":2}]",0.2,0.0,0.0,0.0,s,2022-01,196,24805
199947372,2022-01-14T15:23:04,,Completed,0,Normal,7080944,,3 Days - Anytime,216,2022-01-15T10:54:37,2,1265501,Shop hẹn ngày giờ lấy,,,THH,1022,2022-01-18T10:33:46,,1,2022-01-18T10:33:46,Success,,,,,2022-01-18T10:33:46,Success,,,,,1300605,,0.4,,,,s,2022-01,197,24805
203147639,2022-01-26T08:41:40,,Completed,0,Normal,7251557,336734912348062,3 Days - Anytime,203,2022-01-26T08:54:49,1,1127525,,,,HCM,203,2022-01-26T15:45:37,,1,2022-01-26T15:45:37,Success,,,,,2022-01-26T15:45:37,Success,,,,,1391837,"Đồ Chơi Tranh Tô Màu Nước Ma Thuật Tái Sử Dụng Cho Bé,Sách Tập Tô Có Màu Bút Không Bao Giờ Hết Mực- (1668145907_VNAMZ-7380320629) x1 (350000VND)",0.2,5.0,5.0,10.0,xl,2022-01,198,24805
196349784,2022-01-01T11:59:33,3.55,Completed,0,Normal,4297718,VN229467465816K,3 Days - Day/Night,108,2022-01-03T17:11:47,2,1418980,Shop hẹn ngày giờ lấy,,Huyện Lạng Giang,BAG,1011,2022-01-05T11:28:27,,1,2022-01-05T11:28:27,Success,,,,,2022-01-05T11:28:27,Success,,,,,1395163,"[{""item_name"":""[Mã 11LIFESALE giảm 10% đơn 99K] Kệ đựng mỹ phẩm đa năng trắng tim hồng 25cm tiện dụng có khay son 16 ô."",""item_quantity"":1}]",0.9,0.0,0.0,0.0,l,2022-01,199,24805
200732729,2022-01-16T19:41:35,,Completed,0,Normal,3812008,VN2241665911246,3 Days - Day/Night,103661,2022-01-18T18:43:14,2,1420099,Shop hẹn ngày giờ lấy,,Quận Ba Đình,HN,847,2022-01-19T11:09:34,,1,2022-01-19T11:09:34,Success,,,,,2022-01-19T11:09:34,Success,,,,,1294571,"[{""item_name"":""1 Gói Giấy Ăn Gấu Trúc Siêu 300 Tờ"",""item_quantity"":1},{""item_name"":""Nước Rửa Chén Bát Sunlight Thiên Nhiên Túi 550g/750g"",""item_quantity"":2}]",1.503,5.0,5.0,2.0,s,2022-01,200,24805
199051360,2022-01-11T09:53:26,,Completed,0,Normal,5800881,VN2223971685901,3 Days - Day/Night,103391,2022-01-12T16:32:22,2,1412059,Shop hẹn ngày giờ lấy,,Quận 5,HCM,1236,2022-01-13T15:21:46,,1,2022-01-13T15:21:46,Success,,,,,2022-01-13T15:21:46,Success,,,,,1429465,"[{""item_name"":""Xịt ngăn mồ hôi toàn thân hiệu quả tối đa Perspi-Guard Maximum Strength Antiperspirant Spray 30ml"",""item_quantity"":1},{""item_name"":""[HB GIFT] Cao sao vàng Perspi-Guard"",""item_quantity"":1}]",0.3,1.0,1.0,60.0,s,2022-01,201,24805
197920211,2022-01-07T11:30:58,,Returned to Sender,1,Normal,3877430,,3 Days - Anytime,103661,2022-01-07T19:58:31,19,1420104,Shop hẹn ngày giờ lấy,,,HN,103661,2022-01-20T19:23:25,2022-01-16T19:54:11,4,2022-01-10T18:42:42,Fail,2022-01-11T19:26:56,Fail,2022-01-12T19:08:04,Fail,2022-01-16T18:44:29,Fail,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Giao sai hàng hóa - Đã đồng kiểm,1420096,,0.1,,,,s,2022-01,202,24805
203312553,2022-01-27T13:33:04,,Completed,0,Normal,7162059,,3 Days - Anytime,351,2022-01-27T13:42:21,1,1414613,,,,BAL,103786,2022-01-27T16:43:25,,1,2022-01-27T16:43:25,Success,,,,,2022-01-27T16:43:25,Success,,,,,1441032,,0.4,,,,s,2022-01,203,24805
199726718,2022-01-13T17:49:05,,Completed,0,Normal,6073055,,3 Days - Anytime,437,2022-01-13T18:02:35,1,1381895,,,,DAK,375,2022-01-15T20:25:04,,1,2022-01-15T20:25:04,Success,,,,,2022-01-15T20:25:04,Success,,,,,1244747,,0.25,,,,s,2022-01,204,24805
202451422,2022-01-22T15:13:45,1.16,Returned to Sender,1,Normal,6073111,,3 Days - Anytime,1185,2022-01-22T15:26:05,1,1426204,,,,QUA,1185,2022-01-26T08:03:54,2022-01-25T18:31:14,1,2022-01-24T11:47:39,Fail,,,,,2022-01-24T11:47:39,Fail,Khách hàng muốn hủy đơn hàng,,,Khách hàng muốn hủy đơn hàng,1290101,,0.3,,,,s,2022-01,205,24805
203404385,2022-01-28T17:47:04,2.36,Returned to Sender,1,Normal,7138023,VN224747055306B,3 Days - Day/Night,1211,2022-01-29T10:21:58,1,1316045,,,,HN,936,2022-02-12T21:09:54,2022-02-08T12:12:37,3,2022-02-06T16:47:08,Fail,2022-02-07T10:54:59,Fail,2022-02-08T11:39:27,Fail,2022-02-08T11:39:27,Fail,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,1413898,"[{""item_name"":""Nhẫn Trơn Mạ Vàng 24k Cao Cấp, Nhẫn Phụ kiện Nam Nữ Cực bền đẹp chất liệu hợp kim không rỉ đủ size"",""item_quantity"":1}]",0.1,0.0,0.0,0.0,xs,2022-01,206,24805
201762613,2022-01-20T08:44:35,,Completed,0,Normal,5943671,VN222717252060G,3 Days - Day/Night,992,2022-01-21T13:25:40,4,1265513,Shop hẹn ngày giờ lấy,,Huyện Chư Prông,GIL,898,2022-01-24T15:11:54,,1,2022-01-24T15:11:54,Success,,,,,2022-01-24T15:11:54,Success,,,,,1188191,"[{""item_name"":""Quần ống suông nữ chất vải lụa cát hàn dài 102 đến 105cm"",""item_quantity"":1},{""item_name"":""Quần ống suông nữ chất vải lụa cát hàn dài 102 đến 105cm"",""item_quantity"":1},{""item_name"":""Quần ống suông nữ chất vải lụa cát hàn dài 102 đến 105cm"",""item_quantity"":1},{""item_name"":""[XẢ HÀNG] Quần ống Rộng Công Sở Nữ Chất Vải Lụa Cát Hàn Cao Cấp Mặc Lên Siêu Tôn Dáng Cho Các Chị Em"",""item_quantity"":1}]",1.25,0.0,0.0,0.0,s,2022-01,207,24805
199006225,2022-01-11T08:25:33,,Completed,0,Normal,5889543,VN227431584948L,3 Days - Day/Night,1233,2022-01-11T14:47:54,1,1278455,,,Quận Tân Phú,HCM,199,2022-01-12T16:29:21,,1,2022-01-12T16:29:21,Success,,,,,2022-01-12T16:29:21,Success,,,,,1386954,"[{""item_name"":""Đồng xu thần tài phong thuỷ may mắn tặng móc khóa, túi gấm đỏ"",""item_quantity"":1},{""item_name"":""Miến Dán Điện Thoại Tài Lộc May Mắn Phù Hợp Phong Thuỷ Đẹp Lung Linh"",""item_quantity"":1},{""item_name"":""Miến Dán Điện Thoại Tài Lộc May Mắn Phù Hợp Phong Thuỷ Đẹp Lung Linh"",""item_quantity"":1}]",0.09,0.0,0.0,0.0,s,2022-01,208,24805
196766703,2022-01-03T09:15:32,,Completed,0,Normal,6741229,VN2209088525832,3 Days - Day/Night,222,2022-01-04T11:14:54,2,1330612,Không đủ thời gian để tài xế hoàn thành lộ trình,,Huyện Bù Đăng,BIP,399,2022-01-07T13:58:03,,1,2022-01-07T13:58:03,Success,,,,,2022-01-07T13:58:03,Success,,,,,1384997,"[{""item_name"":""Quần bò nữ - quần jeans ống rộng lưng cao, vải bò dày đẹp , không giãn ,dáng suông"",""item_quantity"":1}]",0.42,61.0,1.0,1.0,s,2022-01,209,24805
199503493,2022-01-12T22:46:52,,Completed,0,Normal,5530838,VN221856844338S,3 Days - Day/Night,1223,2022-01-13T13:14:53,1,1245237,,,Quận Đống Đa,HN,466,2022-01-14T11:27:07,,1,2022-01-14T11:27:07,Success,,,,,2022-01-14T11:27:07,Success,,,,,1443015,"[{""item_name"":""Combo hoa trang trí tháp bánh tài lộc(TẶNG KÈM KEO NẾN)"",""item_quantity"":1},{""item_name"":""Combo hoa trang trí tháp tài lộc #9(TẶNG KÈM KEO NẾN)"",""item_quantity"":1}]",0.3,0.0,0.0,0.0,s,2022-01,210,24805
203413694,2022-01-29T00:36:52,2.18,Completed,0,Normal,372455,335477219077367,3 Days - Anytime,12,2022-02-11T13:09:49,,,,,,QUA,411,2022-02-15T11:43:18,,2,2022-02-14T19:05:27,Fail,2022-02-15T11:43:18,Success,,,2022-02-15T11:43:18,Success,Khách hàng yêu cầu thay đổi ngày/giờ giao,,,,1426235,"Phiên Bản Thời Trang Hàn Quốc Đinh Tai Treo Hoa Cúc Nhỏ Sáng Tạo Ghim Cài Tai Hoa Cúc Bông Tai Chống Dị Ứng Khuyên Tai Nữ Đính Kim Cương Giả Hoa Cúc Thời Trang Áo Khoác Tai, Trang Sức (668222163_VNAMZ-1619688166) x1 (10000VND)",0.02,1.0,1.0,1.0,m,2022-01,211,24805
196751095,2022-01-03T08:50:20,8.33,Completed,0,Normal,6268161,331454534876683,3 Days - Anytime,12,2022-01-04T09:09:42,,,,,,BID,1261,2022-01-06T13:39:53,,1,2022-01-06T13:39:53,Success,,,,,2022-01-06T13:39:53,Success,,,,,1425066,HỘP 20 cây bút gel xóa được Mazzic có ruột thay Điểm 10 - Thiên Long TP-GELE01 (1359444375_VNAMZ-5618670545) x1 (151000.00VND),0.2,1.0,1.0,1.0,s,2022-01,212,24805
202882995,2022-01-24T15:28:31,,Completed,0,Normal,6595547,VN220171155791D,3 Days - Day/Night,466,2022-01-24T17:06:22,4,1438408,Người gửi không nghe máy hoặc địa chỉ không có người gửi,,Quận Thanh Xuân,HN,855,2022-01-25T11:37:20,,1,2022-01-25T11:37:20,Success,,,,,2022-01-25T11:37:20,Success,,,,,1313411,"[{""item_name"":""Nhang thần tài Thái Lan"",""item_quantity"":5}]",0.9,0.0,0.0,0.0,s,2022-01,213,24805
202276667,2022-01-22T00:49:34,,Completed,0,Normal,7109868,VN2254092909324,3 Days - Day/Night,116,2022-01-22T15:37:11,1,1349062,,,Huyện Củ Chi,HCM,74,2022-01-24T15:55:47,,2,2022-01-23T16:00:56,Fail,2022-01-24T15:55:47,Success,,,2022-01-24T15:55:47,Success,Đúng địa chỉ không có người nhận,,,,1006783,"[{""item_name"":""Kem Floslek Anti Acne Mattifying Cream kiểm soát dầu và điều tiết nhờn."",""item_quantity"":1},{""item_name"":""Tinh chất The Ordinary Niacinamide 10% + Zinc 1% [Bản Canada]"",""item_quantity"":1}]",0.2,10.0,8.0,15.0,s,2022-01,214,24805
201392562,2022-01-18T21:25:02,,Completed,0,Normal,7233799,,3 Days - Anytime,1071,2022-01-19T09:01:22,,,,,Huyện Củ Chi,HCM,103658,2022-01-20T09:29:42,,1,2022-01-20T09:29:42,Success,,,,,2022-01-20T09:29:42,Success,,,,,1426839,,0.1,,,,s,2022-01,215,24805
198812645,2022-01-10T13:48:55,0.05,Completed,0,Normal,4934248,VN227165595630S,3 Days - Day/Night,103611,2022-01-10T18:15:25,1,1415218,,,Huyện Quỳnh Lưu,NGA,690,2022-01-12T19:49:41,,1,2022-01-12T19:49:41,Success,,,,,2022-01-12T19:49:41,Success,,,,,1355861,"[{""item_name"":""Khăn Mặt Hàn Quốc Siêu Mềm Mại, Thấm Hút Tốt, Bảo Vệ Da"",""item_quantity"":1}]",0.2,0.0,0.0,0.0,s,2022-01,216,24805
202731894,2022-01-24T08:13:34,,Completed,0,Normal,3678494,VN220191816653M,3 Days - Day/Night,112,2022-01-24T15:54:42,6,1431535,Kiện hàng không có mã vận đơn,,Thị Xã Ninh Hòa,KHH,990,2022-01-26T16:45:51,,1,2022-01-26T16:45:51,Success,,,,,2022-01-26T16:45:51,Success,,,,,1429365,"[{""item_name"":""[Cao cấp] Cây lau kính cán dài 1m2 - 1m4, xoay 180 độ, 2 kiểu đầu lau, thép không gỉ, cây lau tường, trần nhà"",""item_quantity"":1}]",0.7510484906514737,12.0,8.0,64.0,xs,2022-01,217,24805
196715652,2022-01-03T08:00:45,1.63,Returned to Sender,1,Normal,4721270,VN224242934307Q,3 Days - Day/Night,103783,2022-01-07T17:30:34,3,1427970,Shop hẹn ngày giờ lấy,,,HN,103783,2022-01-14T08:47:56,2022-01-13T00:29:34,3,2022-01-10T21:54:54,Fail,2022-01-11T21:06:44,Fail,2022-01-12T20:20:12,Fail,2022-01-12T20:20:12,Fail,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,1427970,"[{""item_name"":""Bình Đựng Nước Giữ Nhiệt 6 Oup 2 Lớp Thủy Tinh Dung Tích 450ml, Nhiều Màu Sắc"",""item_quantity"":1}]",0.3,0.0,0.0,0.0,s,2022-01,218,24805
199796267,2022-01-14T07:22:47,3.42,Completed,0,Normal,4059056,VN221485801642D,3 Days - Day/Night,26,2022-01-14T17:35:38,2,1433335,Kiện hàng chưa đóng gói hoàn thiện,,Huyện Đông Anh,HN,789,2022-01-15T15:02:07,,1,2022-01-15T15:02:07,Success,,,,,2022-01-15T15:02:07,Success,,,,,1410872,"[{""item_name"":""Bút chì bấm dupe Muji phụ kiện văn phòng phẩm Decorme"",""item_quantity"":1},{""item_name"":""Kệ đựng bút DecorMe kệ để bút basic BW hộp đựng bút để bàn nhiều ngăn Muji văn phòng phẩm"",""item_quantity"":1}]",0.35,0.0,0.0,0.0,s,2022-01,219,24805
199661129,2022-01-13T14:06:31,,Completed,0,Normal,6360809,VN225449046617I,3 Days - Day/Night,311,2022-01-13T19:16:42,2,1379337,,,Huyện Giao Thủy,NAD,1135,2022-01-18T15:40:55,,1,2022-01-18T15:40:55,Success,,,,,2022-01-18T15:40:55,Success,,,,,1323894,"[{""item_name"":""1 GÓI Trà Atiso túi lọc Ladophar 100 túi Trà -  Actiso Đà Lạt, món quà sức khỏe từ thiên nhiên"",""item_quantity"":1},{""item_name"":""TRÀ ATISO HÔP 100 túi lọc Thượng Hạng LADOPHAR"",""item_quantity"":1},{""item_name"":""Kẹo Dâu Tây gói 200gram- đặc sản Đà Lạt"",""item_quantity"":1}]",0.77,5.0,1.0,1.0,s,2022-01,220,24805
200656922,2022-01-16T13:59:08,,Completed,0,Normal,7238081,334942502367023,3 Days - Anytime,1197,2022-01-16T14:10:51,2,1433709,,,,HN,1232,2022-01-17T15:21:41,,1,2022-01-17T15:21:41,Success,,,,,2022-01-17T15:21:41,Success,,,,,1408890,"COMBO 1 giấy gấu trúc Sipiao, Combo 3túi giấy ăn gấu trúc loại 1, hộp 3 túi Giấy Ăn Gấu Trúc Sipiao dùng cho du lịch văn phòng quán ăn nhà hàng, Giấy Ăn Thiết Kế Mềm Mại Siêu Dai Thân Thiện MôI trường, an toàn cho sức khỏ (1620673662_VNAMZ-7019077021) x1 (300000.0VND)",0.3,7.0,5.0,12.0,s,2022-01,221,24805
197953265,2022-01-07T13:39:30,,Returned to Sender,1,Normal,7133841,,3 Days - Anytime,399,2022-01-07T14:43:30,1,1360895,,,,BIP,399,2022-01-12T14:57:23,2022-01-10T21:04:39,3,2022-01-08T19:47:42,Fail,2022-01-09T16:05:15,Fail,2022-01-10T20:40:19,Fail,2022-01-10T20:40:19,Fail,Đúng địa chỉ không có người nhận,Khách hàng yêu cầu thay đổi ngày/giờ giao,"Địa chỉ không đầy đủ, không chính xác, không tồn tại","Địa chỉ không đầy đủ, không chính xác, không tồn tại",1360895,,0.4,,,,s,2022-01,222,24805
197364142,2022-01-05T09:54:47,,Completed,0,Normal,4086452,VN225075838474G,3 Days - Day/Night,103438,2022-01-06T14:17:39,1,1429018,,,Quận 12,HCM,1203,2022-01-07T09:51:41,,1,2022-01-07T09:51:41,Success,,,,,2022-01-07T09:51:41,Success,,,,,1415089,"[{""item_name"":""Kệ góc nhà tắm 4 tầng mắt lưới IG151"",""item_quantity"":1}]",4.0,25.0,9.0,60.0,m,2022-01,223,24805
196835668,2022-01-03T11:50:17,,Completed,0,Normal,4122652,VN2290822127423,3 Days - Day/Night,847,2022-01-03T18:04:08,1,1116134,,,Quận Đống Đa,HN,466,2022-01-06T10:04:37,,1,2022-01-06T10:04:37,Success,,,,,2022-01-06T10:04:37,Success,,,,,1291071,"[{""item_name"":""Thần đồng đất việt 1-50"",""item_quantity"":1},{""item_name"":""Thần đồng đất việt 1-50"",""item_quantity"":1},{""item_name"":""Thần đồng đất việt 1-50"",""item_quantity"":1},{""item_name"":""Thần đồng đất việt 1-50"",""item_quantity"":1},{""item_name"":""Thần đồng đất việt 1-50"",""item_quantity"":1},{""item_name"":""Thần đồng đất việt 1-50"",""item_quantity"":1},{""item_name"":""Bloc Siêu đại 2022 - Món ngon mỗi ngày 20x30 An Hảo"",""item_quantity"":1}]",1.9,0.0,0.0,0.0,l,2022-01,224,24805
201988868,2022-01-20T23:25:52,17.42,Completed,0,Normal,6037798,VN225482718003P,3 Days - Day/Night,1253,2022-01-24T18:30:03,4,1409373,Shop hẹn ngày giờ lấy,,Quận Hà Đông,HN,103611,2022-01-26T15:02:27,,1,2022-01-26T15:02:27,Success,,,,,2022-01-26T15:02:27,Success,,,,,1415178,"[{""item_name"":""[SIÊU HOT] Sét yếm Nhung Màu Nâu Tây Kèm Áo Sơmi Ulzzang-Váy Áo Thêu Brown Tiểu Thư  Video Ảnh Thật (Hàng sẵn)"",""item_quantity"":3}]",0.6,0.0,0.0,0.0,s,2022-01,225,24805
202024999,2022-01-21T08:00:00,4.41,Returned to Sender,1,Normal,7045270,334445850759314,3 Days - Anytime,323,2022-01-21T12:11:08,1,1176676,,,,KHH,323,2022-01-29T10:34:23,2022-01-23T23:20:13,1,2022-01-23T13:27:20,Fail,,,,,2022-01-23T13:27:20,Fail,Khách hàng muốn hủy đơn hàng,,,Khách hàng muốn hủy đơn hàng,1176676,"[freeship]Thảm lau chân 3D siêu thấm trải sàn phòng khách, nhà bếp trang trí nhà cửa An House GDTM mẫu mới tết 2022 thảm đỏ rước lộc vào nhà (1649337007_VNAMZ-7273385654) x4 (18000.0VND)",2.0,10.0,40.0,40.0,s,2022-01,226,24805
202208700,2022-01-21T16:44:40,3.56,Returned to Sender,1,Normal,6509001,335831989837573,3 Days - Anytime,15,2022-01-22T15:32:30,,,,,,HN,859,2022-01-26T10:21:50,2022-01-23T23:08:03,1,2022-01-23T15:21:21,Fail,,,,,2022-01-23T15:21:21,Fail,Khách hàng muốn hủy đơn hàng,,,Khách hàng muốn hủy đơn hàng,1409774,Đai gen bụng thông hơi chữ M - 002DAI28 (1263085737_VNAMZ-7513499305) x1 (38000VND),0.1,5.0,5.0,5.0,xs,2022-01,227,24805
199713178,2022-01-13T16:41:17,,Completed,0,Normal,5831381,332707484467036,3 Days - Anytime,789,2022-01-15T13:20:58,3,1245425,Shop hẹn ngày giờ lấy,,,DN,1179,2022-01-18T11:04:22,,1,2022-01-18T11:04:22,Success,,,,,2022-01-18T11:04:22,Success,,,,,1368916,Tã/Bỉm quần HELPMATE  siêu mỏng thoáng khí Diaper Pants đủ size M46/L42/XL40/XXL36/XXXL34 (1225492654_VNAMZ-4542369048) x1 (106000.0VND),1.46,21.0,13.5,31.0,s,2022-01,228,24805
201360875,2022-01-18T18:00:54,7.86,Completed,0,Normal,7162552,,1 Day - Anytime,238,2022-01-18T18:51:43,1,1283429,,,,GIL,952,2022-01-20T17:16:32,,1,2022-01-20T17:16:32,Success,,,,,2022-01-20T17:16:32,Success,,,,,1236057,,0.1,,,,s,2022-01,229,24805
202881191,2022-01-24T15:21:37,7.37,Completed,0,Normal,3790440,VN221926789535C,3 Days - Day/Night,209,2022-01-24T15:43:52,2,1315353,,,Huyện Hàm Tân,BIT,407,2022-01-27T13:35:01,,3,2022-01-25T17:03:06,Fail,2022-01-26T17:27:02,Fail,2022-01-27T13:35:01,Success,2022-01-27T13:35:01,Success,Khách hàng yêu cầu thay đổi ngày/giờ giao,Khách hàng yêu cầu thay đổi ngày/giờ giao,,,1366810,"[{""item_name"":""(Ảnh + Video thật) Quần jeans ống rộng rách gối, hàng loại 1 có nhiều kích cỡ (3347)"",""item_quantity"":1}]",0.5,0.0,0.0,0.0,xl,2022-01,230,24805
198439010,2022-01-09T11:07:03,,Completed,0,Normal,3952282,VN227976110561O,3 Days - Day/Night,130,2022-01-10T17:50:18,3,1276255,Không đủ thời gian để tài xế hoàn thành lộ trình,,Thành Phố Thủ Đức,HCM,201,2022-01-11T11:08:08,,1,2022-01-11T11:08:08,Success,,,,,2022-01-11T11:08:08,Success,,,,,1418633,"[{""item_name"":""Thanh gỗ tròn từ gỗ thông  phi1.5cmx50cm, 2cm x 60cm,  2.5cmx60cm, 3cmx50cm phụ kiện macrame, handmade, decor"",""item_quantity"":4}]",0.8,3.0,3.0,60.0,s,2022-01,231,24805
199031078,2022-01-11T09:14:52,,Completed,0,Normal,702985,VN224326124446C,3 Days - Day/Night,1173,2022-01-11T15:00:15,1,1080610,,,Huyện Long Phú,SOT,96,2022-01-12T16:15:05,,1,2022-01-12T16:15:05,Success,,,,,2022-01-12T16:15:05,Success,,,,,1370252,"[{""item_name"":""Bao cao su Durex Kingtex 12 bao"",""item_quantity"":1},{""item_name"":""Bao cao su Durex Pleasuremax 12 bao"",""item_quantity"":1}]",0.39,10.0,8.0,20.0,s,2022-01,232,24805
200185742,2022-01-15T10:08:02,19.51,Completed,0,Normal,6492869,VN227878948479N,3 Days - Day/Night,251,2022-01-15T19:07:12,1,1062750,,,Huyện Thới Bình,CAM,367,2022-01-22T16:32:23,,2,2022-01-21T18:43:51,Fail,2022-01-22T16:32:23,Success,,,2022-01-22T16:32:23,Success,Đúng địa chỉ không có người nhận,,,,1431456,"[{""item_name"":""[Gía Xưởng] Thùng 300c Kf94 Uni Mask  FREESHIP  Khẩu Trang 4D KF94 Kháng Khuẩn Công Nghệ Hàn Quốc Hottrend"",""item_quantity"":1}]",2.5,0.0,0.0,0.0,xl,2022-01,233,24805
200579529,2022-01-16T09:34:08,5.14,Completed,0,Normal,5073786,VN223376270101P,3 Days - Day/Night,1233,2022-01-17T14:30:14,2,1427433,Không đủ thời gian để tài xế hoàn thành lộ trình,,Huyện An Lão,HP,738,2022-02-09T17:57:22,,2,2022-01-25T20:28:05,Fail,2022-02-09T17:57:22,Success,,,2022-02-09T17:57:22,Success,Đúng địa chỉ không có người nhận,,,,1393134,"[{""item_name"":""Áo Thun Nam Tay Dài Unisex Form Rộng  - TTD27 Vwill - Chất Cotton Mềm Mát - Oversize < 75kg - Tay Áo Rộng Thoải Mái"",""item_quantity"":1}]",0.25,5.0,1.0,5.0,s,2022-01,234,24805
197670567,2022-01-06T11:31:39,,Completed,0,Normal,6073111,,3 Days - Anytime,1185,2022-01-06T11:56:31,1,1426204,,,,QUA,228,2022-01-08T17:59:23,,1,2022-01-08T17:59:23,Success,,,,,2022-01-08T17:59:23,Success,,,,,1419695,,0.3,,,,s,2022-01,235,24805
199619032,2022-01-13T11:35:33,8.5,Completed,0,Normal,5903953,,3 Days - Anytime,112,2022-01-13T17:12:52,1,1385942,,,Thành phố Thủ Đức,HCM,120,2022-01-17T14:23:09,,3,2022-01-14T20:18:29,Fail,2022-01-15T16:51:24,Fail,2022-01-17T14:23:09,Success,2022-01-17T14:23:09,Success,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,,,1414812,,0.5,,,,s,2022-01,236,24805
